3713	240	197	193
761	230	173	171
760	210	131	130
3712	195	105	103
3328	173	80	79
347	153	43	45
353	238	182	159
352	225	138	117
351	199	86	71
350	186	65	52
349	176	42	40
817	158	29	24
304	140	26	50
3833	204	112	126
3832	185	73	89
3831	156	48	64
777	115	27	50
3801	199	54	56
666	181	27	24
321	152	20	36
498	125	26	47
816	131	29	43
815	98	30	43
814	93	31	47
894	245	142	160
893	225	101	119
892	225	85	95
891	216	68	83
818	244	207	204
957	249	156	173
956	229	97	130
3708	248	153	170
3706	238	120	129
3705	208	71	76
963	248	198	206
3716	231	161	177
962	206	121	141
961	196	96	119
309	161	47	66
819	248	227	217
3326	229	155	166
899	209	107	132
335	194	86	110
326	142	26	55
151	233	181	191
3354	215	154	167
3733	202	122	141
3731	182	85	109
3350	152	54	81
150	133	34	58
23 	246	226	230
3689	231	185	201
3688	189	120	144
3687	163	84	111
3803	120	52	79
3685	100	34	55
605	234	171	193
604	230	154	181
603	221	128	160
602	198	83	123
601	178	55	94
600	168	45	86
3806	212	118	155
3805	183	74	121
3804	173	59	104
3609	214	161	200
3608	199	135	174
3607	167	80	134
718	144	46	107
917	143	43	100
915	107	21	61
*33	132	84	134
*34	117	49	105
*35	91	29	76
778	201	163	166
3727	194	151	163
316	170	120	142
3726	132	85	93
315	111	65	73
3802	97	50	62
902	90	36	46
3836	168	133	161
3835	128	90	123
3834	92	54	84
154	56	31	52
*24	231	222	239
*25	216	212	229
*26	192	193	221
211	196	187	226
210	177	162	211
209	156	131	184
208	120	88	155
3837	97	69	136
327	97	64	105
153	204	175	204
554	186	153	191
553	127	96	155
552	111	77	134
550	67	38	93
3743	192	184	193
3042	161	149	162
3041	120	101	114
3740	98	76	87
*27	214	215	221
*28	116	119	138
*29	69	65	86
3747	188	198	213
341	144	165	197
156	127	148	190
340	128	141	197
155	131	132	188
3746	98	102	163
333	82	79	146
*30	125	131	170
*31	88	98	136
*32	76	85	124
157	154	181	207
794	125	157	191
793	97	123	162
3807	80	103	150
792	59	83	139
158	49	70	116
791	42	57	110
3840	150	186	220
3839	107	140	190
3838	83	119	176
800	149	188	215
809	124	165	207
799	95	141	182
798	60	112	171
797	45	75	130
796	28	54	115
820	24	45	106
162	175	208	218
827	151	195	216
813	107	159	189
826	61	119	162
825	36	96	142
824	25	71	116
996	37	173	229
3843	0	150	208
995	0	139	195
3846	50	196	219
3845	0	180	207
3844	0	158	185
159	157	175	195
160	119	139	166
161	86	107	137
3756	223	232	224
775	186	210	215
3841	170	202	215
3325	144	184	209
3755	118	164	195
334	89	137	171
322	76	118	161
312	42	82	122
803	26	62	99
336	34	57	86
823	24	39	61
939	23	29	42
3753	186	204	211
3752	157	183	196
932	127	152	168
931	82	114	135
930	53	77	92
3750	34	65	86
828	181	211	212
3761	161	205	212
519	128	179	198
518	75	142	165
3760	57	123	156
517	39	106	147
3842	18	81	121
311	27	67	97
747	187	228	230
3766	124	189	197
807	74	147	162
3765	25	104	130
3811	168	207	203
598	144	189	187
597	99	157	166
3810	68	132	141
3809	34	107	117
3808	2	85	90
928	193	204	195
927	163	181	173
926	110	131	130
3768	73	97	102
924	47	74	80
3849	91	159	151
3848	54	132	123
3847	16	96	87
964	147	212	197
959	94	187	166
958	66	168	145
3812	0	143	122
3851	63	167	132
943	13	148	115
3850	0	134	94
993	123	181	158
992	86	157	135
3814	44	126	108
991	21	108	88
966	156	191	155
564	165	200	166
563	135	181	148
562	92	136	100
505	67	111	76
3817	156	184	164
3816	107	150	128
163	92	128	106
3815	78	123	99
561	57	97	78
3813	158	183	168
503	126	158	144
502	105	132	116
501	72	99	88
500	38	57	48
955	172	220	169
*13	175	220	162
954	140	197	144
913	113	181	125
912	90	165	111
911	51	140	82
910	27	120	62
909	0	103	50
3818	9	77	43
369	195	208	165
368	145	165	121
320	105	135	101
367	84	114	81
319	41	66	46
890	34	59	34
164	161	187	129
989	134	154	90
988	117	137	77
987	80	108	64
986	54	81	41
772	206	220	159
3348	179	180	109
3347	117	128	72
3346	95	110	58
3345	58	78	37
895	45	70	42
*14 	218	235	157
*15  	209	216	131
*16 	193	205	89
704	138	168	69
703	120	162	75
702	85	140	62
701	57	125	60
700	41	114	56
699	0	98	50
907	163	175	49
906	109	139	28
905	78	109	32
904	71	96	36
472	197	188	101
471	149	144	73
470	127	134	55
469	96	96	35
937	85	95	39
936	78	79	42
935	63	68	45
934	53	57	38
3364	135	139	94
3363	105	116	80
3362	80	90	61
*10 	236	231	183
*11 	236	224	114
*12 	218	209	81
165	208	199	104
3819	202	195	81
166	168	162	31
581	138	137	41
580	116	111	42
523	153	158	130
3053	147	153	109
3052	126	132	92
3051	78	82	47
524	167	173	141
522	141	152	125
520	66	83	60
734	181	160	76
733	157	138	47
732	118	105	29
730	100	89	28
3013	168	163	111
3012	137	126	71
3011	100	94	50
372	167	155	108
371	150	132	79
370	152	134	79
*17	237	206	93
*18 	222	184	58
834	198	166	85
833	179	147	65
832	159	124	42
831	132	106	38
830	111	86	36
829	106	76	32
746	241	236	200
677	233	211	152
422	191	155	104
3828	166	128	75
420	139	98	50
869	112	79	38
613	203	190	161
612	156	136	94
611	119	100	69
610	109	90	55
3047	221	207	154
3046	195	169	108
3045	166	131	82
167	145	107	61
676	223	179	107
729	192	142	70
680	165	120	52
3829	156	109	42
3822	239	199	101
3821	224	175	68
3820	214	159	44
3852	198	139	28
728	230	170	51
783	202	136	42
782	160	103	26
780	143	84	29
3823	254	239	187
3855	253	203	127
*19	255	194	112
3854	233	155	81
3853	204	112	43
3827	223	162	99
977	215	145	76
976	186	112	41
3826	156	88	36
975	121	65	30
445	252	241	124
307	255	222	5
973	251	206	0
444	255	203	0
3078	252	237	155
727	253	225	116
726	252	205	67
725	244	183	61
972	251	167	0
745	255	225	154
744	255	215	122
743	255	194	69
742	248	163	34
741	249	138	10
740	247	112	0
970	253	116	30
947	236	84	21
946	219	80	32
900	186	64	31
967	255	199	177
3824	251	170	146
3341	247	145	116
3340	239	113	74
608	237	78	30
606	209	44	23
951	237	206	174
3856	233	179	130
722	240	144	86
721	222	102	40
720	194	78	19
3825	246	164	111
922	200	111	61
921	178	87	43
920	149	65	35
919	136	51	26
918	122	51	33
3770	249	227	201
945	228	192	160
402	216	142	93
3776	180	105	54
301	150	82	38
400	121	56	20
300	93	47	24
225	235	200	194
224	209	162	155
152	196	143	140
223	166	102	106
3722	149	82	85
3721	131	61	62
221	109	43	42
948	238	210	188
754	228	177	150
3771	214	158	126
758	211	155	130
3778	185	117	97
356	164	95	76
3830	153	75	61
355	125	48	38
3777	118	39	33
3779	222	173	154
3859	170	119	102
3858	115	64	58
3857	86	43	35
*20 	255	191	168
*21 	187	101	87
*22 	155	60	52
3774	230	199	177
950	220	186	160
3064	179	128	101
407	175	128	109
3772	148	100	82
632	117	72	56
453	196	185	176
452	167	150	148
451	133	116	112
3861	150	125	120
3860	109	83	78
779	92	70	63
3909	80	66	66
712	237	226	202
739	227	205	166
738	210	177	132
437	204	161	109
436	175	126	73
435	157	106	53
434	136	83	37
433	103	63	32
801	90	58	34
898	76	50	29
938	66	44	32
3371	39	34	27
543	218	198	179
3864	185	156	131
3863	148	116	89
3862	126	93	66
3031	68	53	38
3865	250	253	241
Ecru 	235	224	198
822	214	207	179
644	189	183	159
642	144	133	107
640	123	113	86
3787	88	85	69
3021	65	59	45
844	69	67	61
3033	211	196	175
3782	177	158	131
3032	149	133	103
3790	125	106	83
3781	85	68	47
*05 	201	188	177
*06 	186	173	161
*07 	146	132	117
*08 	102	87	73
3866	227	219	204
842	197	172	150
841	160	134	113
840	134	106	84
839	88	70	52
838	67	51	39
3072	204	210	195
647	151	154	135
3023	159	156	133
3022	132	134	110
3024	195	196	182
648	173	171	157
646	124	121	105
645	98	97	86
B5200 	220	230	255
Blanc	250	255	255
762	217	222	220
415	172	179	185
318	138	149	159
414	113	120	129
*01 	205	208	206
*02 	183	186	188
*03 	153	156	162
*04 	123	125	128
535	84	86	84
168	177	189	192
169	124	136	136
317	85	97	106
413	68	79	81
3799	56	63	62
310	22	27	26
01	198	197	196	
02	179	177	180	
03	152	150	157	
04	125	123	127	
05	196	179	170	
06	182	165	156	
07	147	129	117	
08	108	88	78	
09	88	70	71	
10	227	216	176	
11	225	206	109	
12	212	197	82	
13	168	207	156	
14	210	220	151	
15	203	203	128	
16	188	194	89	
17	231	194	93	
18	218	175	62	
19	256	185	114	
20	252	181	162	
21	188	100	91	
22	160	62	61	
23	236	213	217	
24	224	208	220	
25	209	200	216	
26	185	184	210	
27	207	203	209	
28	118	118	137	
29	77	68	90	
30	125	129	164	
31	92	99	135	
32	81	87	124	
33	136	86	133	
34	124	53	107	
35	100	36	81